# 
# Header Description:
# 
# Version: v2.0.0.1 Platform: 8.0.0 Manufacturer: motorola com.rogeriocarmo.gnss_mobilecalculator.Model: moto x4
# 
# Raw,ElapsedRealtimeMillis,TimeNanos,LeapSecond,TimeUncertaintyNanos,FullBiasNanos,BiasNanos,BiasUncertaintyNanos,DriftNanosPerSecond,DriftUncertaintyNanosPerSecond,HardwareClockDiscontinuityCount,Svid,TimeOffsetNanos,State,ReceivedSvTimeNanos,ReceivedSvTimeUncertaintyNanos,Cn0DbHz,PseudorangeRateMetersPerSecond,PseudorangeRateUncertaintyMetersPerSecond,AccumulatedDeltaRangeState,AccumulatedDeltaRangeMeters,AccumulatedDeltaRangeUncertaintyMeters,CarrierFrequencyHz,CarrierCycles,CarrierPhase,CarrierPhaseUncertainty,MultipathIndicator,SnrInDb,ConstellationType,AgcDb,CarrierFrequencyHz
# 
# Fix,Provider,Latitude,Longitude,Altitude,Speed,Accuracy,(UTC)TimeInMs
# 
# Nav,Svid,Type,Status,MessageId,Sub-messageId,Data(Bytes)
# 
Fix,gps,-22.122576,-51.407802,443.414185,0.000000,10.720000,1541019949000
Fix,gps,-22.122550,-51.407830,444.545410,0.000000,9.648001,1541020150000
Raw,1707715991,3574702000000,,,-1225051792734702080,0.0,72.64034502441064,3.1114518649807716,14.067439735151769,78,10,0.0,207,549362271558,73,17.2,779.786376953125,2.119500160217285,0,0.0,0.0,,,,,0,,3,,
Raw,1707715993,3574702000000,,,-1225051792734702080,0.0,72.64034502441064,3.1114518649807716,14.067439735151769,78,6,0.0,207,549364954346,84,16.2,-195.68264770507812,2.2125000953674316,0,0.0,0.0,,,,,0,,3,,
Raw,1707715993,3574702000000,,,-1225051792734702080,0.0,72.64034502441064,3.1114518649807716,14.067439735151769,78,22,0.0,207,549363744408,19,27.5,-91.62018585205078,0.24580000340938568,0,0.0,0.0,,,,,0,,3,,
Raw,1707715994,3574702000000,,,-1225051792734702080,0.0,72.64034502441064,3.1114518649807716,14.067439735151769,78,12,0.0,207,549365489761,21,26.6,-371.67938232421875,0.31869998574256897,0,0.0,0.0,,,,,0,,3,,
Raw,1707715994,3574702000000,,,-1225051792734702080,0.0,72.64034502441064,3.1114518649807716,14.067439735151769,78,11,0.0,207,549370099051,53,19.9,266.1266174316406,1.2115000486373901,0,0.0,0.0,,,,,0,,3,,
Raw,1707715995,3574702000000,,,-1225051792734702080,0.0,72.64034502441064,3.1114518649807716,14.067439735151769,78,5,0.0,207,549356767371,44,22.1,380.4456481933594,2.510499954223633,0,0.0,0.0,,,,,0,,3,,
Raw,1707715997,3574702000000,,,-1225051792734702080,0.0,72.64034502441064,3.1114518649807716,14.067439735151769,78,21,0.0,207,549364614405,21,26.8,217.83050537109375,0.3172000050544739,0,0.0,0.0,,,,,0,,3,,
Raw,1707715997,3574702000000,,,-1225051792734702080,0.0,72.64034502441064,3.1114518649807716,14.067439735151769,78,7,0.0,207,549362150919,53,19.1,-647.56201171875,1.1995000839233398,0,0.0,0.0,,,,,0,,3,,
Raw,1707715998,3574702000000,,,-1225051792734702080,0.0,72.64034502441064,3.1114518649807716,14.067439735151769,78,5,0.0,15,335367357945557,40,21.4,444.4689025878906,0.7519999742507935,0,0.0,0.0,,,,,0,,1,,
Raw,1707715998,3574702000000,,,-1225051792734702080,0.0,72.64034502441064,3.1114518649807716,14.067439735151769,78,12,0.0,15,335367360550821,31,23.7,581.01416015625,0.6165000200271606,0,0.0,0.0,,,,,0,,1,,
Raw,1707715999,3574702000000,,,-1225051792734702080,0.0,72.64034502441064,3.1114518649807716,14.067439735151769,78,15,0.0,15,335367353386006,27,24.8,-254.2418670654297,0.5960000157356262,0,0.0,0.0,,,,,0,,1,,
Raw,1707716000,3574702000000,,,-1225051792734702080,0.0,72.64034502441064,3.1114518649807716,14.067439735151769,78,20,0.0,15,335367361965316,27,24.5,-617.0177001953125,0.578000009059906,0,0.0,0.0,,,,,0,,1,,
Raw,1707716002,3574702000000,,,-1225051792734702080,0.0,72.64034502441064,3.1114518649807716,14.067439735151769,78,21,0.0,15,335367366327400,73,17.5,-245.25048828125,1.755500078201294,0,0.0,0.0,,,,,0,,1,,
Raw,1707716003,3574702000000,,,-1225051792734702080,0.0,72.64034502441064,3.1114518649807716,14.067439735151769,78,25,0.0,15,335367367631858,16,29.5,262.6947326660156,0.03720000013709068,0,0.0,0.0,,,,,0,,1,,
Raw,1707716003,3574702000000,,,-1225051792734702080,0.0,72.64034502441064,3.1114518649807716,14.067439735151769,78,26,0.0,15,335367356350843,53,19.4,-643.820556640625,0.8704999685287476,0,0.0,0.0,,,,,0,,1,,
Raw,1707716004,3574702000000,,,-1225051792734702080,0.0,72.64034502441064,3.1114518649807716,14.067439735151769,78,29,0.0,15,335367365134555,16,29.9,-21.68423080444336,0.03420000150799751,0,0.0,0.0,,,,,0,,1,,
Raw,1707716004,3574702000000,,,-1225051792734702080,0.0,72.64034502441064,3.1114518649807716,14.067439735151769,78,31,0.0,15,335367359933964,46,20.8,67.82066345214844,0.7849999666213989,0,0.0,0.0,,,,,0,,1,,
Raw,1707716005,3574702000000,,,-1225051792734702080,0.0,72.64034502441064,3.1114518649807716,14.067439735151769,78,26,0.0,7183,335367358695924,21,26.3,-62.74571990966797,0.13819999992847443,0,0.0,0.0,,,,,0,,6,,
Fix,gps,-22.122550,-51.407830,444.557251,0.000000,9.648001,1541020151000
Raw,1707716996,3575702000000,,,-1225051792734702080,0.0,74.7258891351521,4.581290870760505,14.390434257303186,78,10,0.0,207,550362268957,88,17.2,779.786376953125,3.619500160217285,0,0.0,0.0,,,,,0,,3,,
Raw,1707716997,3575702000000,,,-1225051792734702080,0.0,74.7258891351521,4.581290870760505,14.390434257303186,78,6,0.0,207,550364954849,80,16.7,-195.61703491210938,1.4625000953674316,0,0.0,0.0,,,,,0,,3,,
Raw,1707716997,3575702000000,,,-1225051792734702080,0.0,74.7258891351521,4.581290870760505,14.390434257303186,78,22,0.0,207,550363744808,17,28.4,-91.78681182861328,0.2378000020980835,0,0.0,0.0,,,,,0,,3,,
Raw,1707716997,3575702000000,,,-1225051792734702080,0.0,74.7258891351521,4.581290870760505,14.390434257303186,78,12,0.0,207,550365490999,24,25.4,-371.65142822265625,0.5892999768257141,0,0.0,0.0,,,,,0,,3,,
Raw,1707716998,3575702000000,,,-1225051792734702080,0.0,74.7258891351521,4.581290870760505,14.390434257303186,78,11,0.0,207,550370098012,53,19.8,266.1172790527344,1.2115000486373901,0,0.0,0.0,,,,,0,,3,,
Raw,1707716998,3575702000000,,,-1225051792734702080,0.0,74.7258891351521,4.581290870760505,14.390434257303186,78,5,0.0,207,550356766249,84,16.2,381.8299560546875,2.2304999828338623,0,0.0,0.0,,,,,0,,3,,
Raw,1707717000,3575702000000,,,-1225051792734702080,0.0,74.7258891351521,4.581290870760505,14.390434257303186,78,21,0.0,207,550364613627,17,28.6,217.6758575439453,0.23930001258850098,0,0.0,0.0,,,,,0,,3,,
Raw,1707717000,3575702000000,,,-1225051792734702080,0.0,74.7258891351521,4.581290870760505,14.390434257303186,78,7,0.0,207,550362152887,53,19.6,-648.7855834960938,1.1995000839233398,0,0.0,0.0,,,,,0,,3,,
Raw,1707717001,3575702000000,,,-1225051792734702080,0.0,74.7258891351521,4.581290870760505,14.390434257303186,78,5,0.0,15,335368357944033,31,23.3,444.95416259765625,0.6420000195503235,0,0.0,0.0,,,,,0,,1,,
Raw,1707717001,3575702000000,,,-1225051792734702080,0.0,74.7258891351521,4.581290870760505,14.390434257303186,78,12,0.0,15,335368360548986,40,21.9,581.0617065429688,0.7264999747276306,0,0.0,0.0,,,,,0,,1,,
Raw,1707717002,3575702000000,,,-1225051792734702080,0.0,74.7258891351521,4.581290870760505,14.390434257303186,78,15,0.0,15,335368353386797,27,24.2,-253.80418395996094,0.6360000371932983,0,0.0,0.0,,,,,0,,1,,
Raw,1707717002,3575702000000,,,-1225051792734702080,0.0,74.7258891351521,4.581290870760505,14.390434257303186,78,20,0.0,15,335368361967359,27,24.3,-616.52294921875,0.578000009059906,0,0.0,0.0,,,,,0,,1,,
Raw,1707717002,3575702000000,,,-1225051792734702080,0.0,74.7258891351521,4.581290870760505,14.390434257303186,78,21,0.0,15,335368366328186,70,17.3,-244.1562957763672,1.005500078201294,0,0.0,0.0,,,,,0,,1,,
Raw,1707717003,3575702000000,,,-1225051792734702080,0.0,74.7258891351521,4.581290870760505,14.390434257303186,78,25,0.0,15,335368367630974,17,28.4,262.62030029296875,0.043800000101327896,0,0.0,0.0,,,,,0,,1,,
Raw,1707717003,3575702000000,,,-1225051792734702080,0.0,74.7258891351521,4.581290870760505,14.390434257303186,78,26,0.0,15,335368356352867,61,18.5,-644.0489501953125,0.9404999613761902,0,0.0,0.0,,,,,0,,1,,
Raw,1707717004,3575702000000,,,-1225051792734702080,0.0,74.7258891351521,4.581290870760505,14.390434257303186,78,29,0.0,15,335368365134653,17,28.2,-21.796899795532227,0.040800001472234726,0,0.0,0.0,,,,,0,,1,,
Raw,1707717004,3575702000000,,,-1225051792734702080,0.0,74.7258891351521,4.581290870760505,14.390434257303186,78,31,0.0,15,335368359933606,40,21.9,68.03950500488281,0.7249999642372131,0,0.0,0.0,,,,,0,,1,,
Raw,1707717004,3575702000000,,,-1225051792734702080,0.0,74.7258891351521,4.581290870760505,14.390434257303186,78,26,0.0,7183,335368358696152,19,27.2,-62.015586853027344,0.06830000132322311,0,0.0,0.0,,,,,0,,6,,
Fix,gps,-22.122550,-51.407830,444.557495,0.000000,9.648001,1541020152000
Raw,1707718003,3576702000000,,,-1225051792734702080,0.0,75.7211382733658,4.225101014852598,14.395460419168545,78,10,0.0,207,551362266154,84,16.5,781.4371948242188,2.2095000743865967,0,0.0,0.0,,,,,0,,3,,
Raw,1707718004,3576702000000,,,-1225051792734702080,0.0,75.7211382733658,4.225101014852598,14.395460419168545,78,6,0.0,207,551364955501,90,16.7,-195.61703491210938,2.9625000953674316,0,0.0,0.0,,,,,0,,3,,
Raw,1707718004,3576702000000,,,-1225051792734702080,0.0,75.7211382733658,4.225101014852598,14.395460419168545,78,22,0.0,207,551363745094,19,27.9,-91.61457824707031,0.24580000340938568,0,0.0,0.0,,,,,0,,3,,
Raw,1707718004,3576702000000,,,-1225051792734702080,0.0,75.7211382733658,4.225101014852598,14.395460419168545,78,12,0.0,207,551365492237,24,25.1,-371.4541931152344,0.5892999768257141,0,0.0,0.0,,,,,0,,3,,
Raw,1707718005,3576702000000,,,-1225051792734702080,0.0,75.7211382733658,4.225101014852598,14.395460419168545,78,11,0.0,207,551370097144,46,20.5,267.30560302734375,1.131500005722046,0,0.0,0.0,,,,,0,,3,,
Raw,1707718005,3576702000000,,,-1225051792734702080,0.0,75.7211382733658,4.225101014852598,14.395460419168545,78,5,0.0,207,551356764975,99,16.2,381.8299560546875,3.7305002212524414,0,0.0,0.0,,,,,0,,3,,
Raw,1707718006,3576702000000,,,-1225051792734702080,0.0,75.7211382733658,4.225101014852598,14.395460419168545,78,21,0.0,207,551364612903,19,27.4,217.8427734375,0.24730001389980316,0,0.0,0.0,,,,,0,,3,,
Raw,1707718006,3576702000000,,,-1225051792734702080,0.0,75.7211382733658,4.225101014852598,14.395460419168545,78,7,0.0,207,551362155121,40,21.1,-648.5241088867188,1.0494999885559082,0,0.0,0.0,,,,,0,,3,,
Raw,1707718007,3576702000000,,,-1225051792734702080,0.0,75.7211382733658,4.225101014852598,14.395460419168545,78,5,0.0,15,335369357942559,40,21.0,445.14447021484375,0.8119999766349792,0,0.0,0.0,,,,,0,,1,,
Raw,1707718008,3576702000000,,,-1225051792734702080,0.0,75.7211382733658,4.225101014852598,14.395460419168545,78,12,0.0,15,335369360547013,35,22.8,581.5469970703125,0.6664999723434448,0,0.0,0.0,,,,,0,,1,,
Raw,1707718008,3576702000000,,,-1225051792734702080,0.0,75.7211382733658,4.225101014852598,14.395460419168545,78,15,0.0,15,335369353387768,31,23.2,-253.52825927734375,0.6859999895095825,0,0.0,0.0,,,,,0,,1,,
Raw,1707718009,3576702000000,,,-1225051792734702080,0.0,75.7211382733658,4.225101014852598,14.395460419168545,78,20,0.0,15,335369361969341,27,24.3,-616.6846923828125,0.578000009059906,0,0.0,0.0,,,,,0,,1,,
Raw,1707718009,3576702000000,,,-1225051792734702080,0.0,75.7211382733658,4.225101014852598,14.395460419168545,78,21,0.0,15,335369366329001,78,17.3,-244.1562957763672,2.505500078201294,0,0.0,0.0,,,,,0,,1,,
Raw,1707718010,3576702000000,,,-1225051792734702080,0.0,75.7211382733658,4.225101014852598,14.395460419168545,78,25,0.0,15,335369367630123,16,29.5,262.9224853515625,0.03720000013709068,0,0.0,0.0,,,,,0,,1,,
Raw,1707718010,3576702000000,,,-1225051792734702080,0.0,75.7211382733658,4.225101014852598,14.395460419168545,78,26,0.0,15,335369356355126,61,18.9,-643.6588134765625,0.9404999613761902,0,0.0,0.0,,,,,0,,1,,
Raw,1707718011,3576702000000,,,-1225051792734702080,0.0,75.7211382733658,4.225101014852598,14.395460419168545,78,29,0.0,15,335369365134701,16,29.4,-21.744112014770508,0.03420000150799751,0,0.0,0.0,,,,,0,,1,,
Raw,1707718011,3576702000000,,,-1225051792734702080,0.0,75.7211382733658,4.225101014852598,14.395460419168545,78,31,0.0,15,335369359933412,80,16.2,68.52474975585938,1.1649999618530273,0,0.0,0.0,,,,,0,,1,,
Raw,1707718011,3576702000000,,,-1225051792734702080,0.0,75.7211382733658,4.225101014852598,14.395460419168545,78,26,0.0,7183,335369358696333,17,28.3,-61.64312744140625,0.06030000001192093,0,0.0,0.0,,,,,0,,6,,
Fix,gps,-22.122550,-51.407830,444.558533,0.000000,9.648001,1541020153000
Raw,1707719003,3577702000000,,,-1225051792734702080,0.0,73.59655137406662,4.9174520283301,14.452610742581273,78,10,0.0,207,552362263700,61,18.0,782.7034912109375,1.2795000076293945,0,0.0,0.0,,,,,0,,3,,
Raw,1707719004,3577702000000,,,-1225051792734702080,0.0,73.59655137406662,4.9174520283301,14.452610742581273,78,6,0.0,207,552364956134,96,15.7,-196.61026000976562,2.3125,0,0.0,0.0,,,,,0,,3,,
Raw,1707719004,3577702000000,,,-1225051792734702080,0.0,73.59655137406662,4.9174520283301,14.452610742581273,78,22,0.0,207,552363745383,16,29.0,-91.6509017944336,0.23119999468326569,0,0.0,0.0,,,,,0,,3,,
Raw,1707719005,3577702000000,,,-1225051792734702080,0.0,73.59655137406662,4.9174520283301,14.452610742581273,78,12,0.0,207,552365493478,21,26.2,-371.4854431152344,0.31869998574256897,0,0.0,0.0,,,,,0,,3,,
Raw,1707719005,3577702000000,,,-1225051792734702080,0.0,73.59655137406662,4.9174520283301,14.452610742581273,78,11,0.0,207,552370096252,55,20.5,267.30560302734375,2.631500005722046,0,0.0,0.0,,,,,0,,3,,
Raw,1707719006,3577702000000,,,-1225051792734702080,0.0,73.59655137406662,4.9174520283301,14.452610742581273,78,5,0.0,207,552356763647,74,17.5,382.19476318359375,2.140500068664551,0,0.0,0.0,,,,,0,,3,,
Raw,1707719006,3577702000000,,,-1225051792734702080,0.0,73.59655137406662,4.9174520283301,14.452610742581273,78,21,0.0,207,552364612140,19,27.3,217.6439666748047,0.24730001389980316,0,0.0,0.0,,,,,0,,3,,
Raw,1707719006,3577702000000,,,-1225051792734702080,0.0,73.59655137406662,4.9174520283301,14.452610742581273,78,7,0.0,207,552362157172,46,20.9,-648.1130981445312,1.1195000410079956,0,0.0,0.0,,,,,0,,3,,
Raw,1707719007,3577702000000,,,-1225051792734702080,0.0,73.59655137406662,4.9174520283301,14.452610742581273,78,5,0.0,15,335370357941171,70,17.9,444.8780822753906,1.0220000743865967,0,0.0,0.0,,,,,0,,1,,
Raw,1707719007,3577702000000,,,-1225051792734702080,0.0,73.59655137406662,4.9174520283301,14.452610742581273,78,12,0.0,15,335370360545170,53,19.8,580.1864013671875,0.8464999794960022,0,0.0,0.0,,,,,0,,1,,
Raw,1707719008,3577702000000,,,-1225051792734702080,0.0,73.59655137406662,4.9174520283301,14.452610742581273,78,15,0.0,15,335370353388579,31,23.3,-253.92787170410156,0.6360000371932983,0,0.0,0.0,,,,,0,,1,,
Raw,1707719008,3577702000000,,,-1225051792734702080,0.0,73.59655137406662,4.9174520283301,14.452610742581273,78,20,0.0,15,335370361971452,27,24.1,-616.494384765625,0.6180000305175781,0,0.0,0.0,,,,,0,,1,,
Raw,1707719008,3577702000000,,,-1225051792734702080,0.0,73.59655137406662,4.9174520283301,14.452610742581273,78,21,0.0,15,335370366329874,84,16.3,-244.37513732910156,1.8355000019073486,0,0.0,0.0,,,,,0,,1,,
Raw,1707719009,3577702000000,,,-1225051792734702080,0.0,73.59655137406662,4.9174520283301,14.452610742581273,78,25,0.0,15,335370367629227,16,29.0,262.8393859863281,0.03720000013709068,0,0.0,0.0,,,,,0,,1,,
Raw,1707719009,3577702000000,,,-1225051792734702080,0.0,73.59655137406662,4.9174520283301,14.452610742581273,78,26,0.0,15,335370356357273,69,18.9,-643.6588134765625,2.440500020980835,0,0.0,0.0,,,,,0,,1,,
Raw,1707719010,3577702000000,,,-1225051792734702080,0.0,73.59655137406662,4.9174520283301,14.452610742581273,78,29,0.0,15,335370365134750,13,31.1,-21.7944393157959,0.03270000219345093,0,0.0,0.0,,,,,0,,1,,
Raw,1707719010,3577702000000,,,-1225051792734702080,0.0,73.59655137406662,4.9174520283301,14.452610742581273,78,31,0.0,15,335370359933132,70,17.9,68.69601440429688,0.9950000047683716,0,0.0,0.0,,,,,0,,1,,
Raw,1707719011,3577702000000,,,-1225051792734702080,0.0,73.59655137406662,4.9174520283301,14.452610742581273,78,26,0.0,7183,335370358696549,19,27.4,-61.13442611694336,0.06830000132322311,0,0.0,0.0,,,,,0,,6,,
Fix,gps,-22.122550,-51.407830,444.557007,0.000000,9.648001,1541020154000
Raw,1707719993,3578702000000,,,-1225051792734702080,0.0,73.7735244911164,4.959285282513901,14.485632307925172,78,10,0.0,207,553362261218,61,18.5,781.3903198242188,1.2795000076293945,0,0.0,0.0,,,,,0,,3,,
Raw,1707719994,3578702000000,,,-1225051792734702080,0.0,73.7735244911164,4.959285282513901,14.485632307925172,78,6,0.0,207,553364956790,112,15.7,-196.61026000976562,3.812500238418579,0,0.0,0.0,,,,,0,,3,,
Raw,1707719994,3578702000000,,,-1225051792734702080,0.0,73.7735244911164,4.959285282513901,14.485632307925172,78,22,0.0,207,553363745681,16,29.2,-91.69725799560547,0.23119999468326569,0,0.0,0.0,,,,,0,,3,,
Raw,1707719994,3578702000000,,,-1225051792734702080,0.0,73.7735244911164,4.959285282513901,14.485632307925172,78,12,0.0,207,553365494643,24,25.6,-371.23577880859375,0.5892999768257141,0,0.0,0.0,,,,,0,,3,,
Raw,1707719995,3578702000000,,,-1225051792734702080,0.0,73.7735244911164,4.959285282513901,14.485632307925172,78,11,0.0,207,553370095162,74,17.3,267.1465148925781,2.131500005722046,0,0.0,0.0,,,,,0,,3,,
Raw,1707719995,3578702000000,,,-1225051792734702080,0.0,73.7735244911164,4.959285282513901,14.485632307925172,78,5,0.0,207,553356762372,88,17.5,382.19476318359375,3.640500068664551,0,0.0,0.0,,,,,0,,3,,
Raw,1707719996,3578702000000,,,-1225051792734702080,0.0,73.7735244911164,4.959285282513901,14.485632307925172,78,21,0.0,207,553364611485,21,26.8,217.67166137695312,0.3172000050544739,0,0.0,0.0,,,,,0,,3,,
Raw,1707719996,3578702000000,,,-1225051792734702080,0.0,73.7735244911164,4.959285282513901,14.485632307925172,78,7,0.0,207,553362159396,80,16.6,-647.6553955078125,1.4595000743865967,0,0.0,0.0,,,,,0,,3,,
Raw,1707719997,3578702000000,,,-1225051792734702080,0.0,73.7735244911164,4.959285282513901,14.485632307925172,78,5,0.0,15,335371357939602,40,21.0,444.8876037597656,0.8119999766349792,0,0.0,0.0,,,,,0,,1,,
Raw,1707719997,3578702000000,,,-1225051792734702080,0.0,73.7735244911164,4.959285282513901,14.485632307925172,78,12,0.0,15,335371360543021,31,23.1,580.985595703125,0.6664999723434448,0,0.0,0.0,,,,,0,,1,,
Raw,1707719997,3578702000000,,,-1225051792734702080,0.0,73.7735244911164,4.959285282513901,14.485632307925172,78,15,0.0,15,335371353389411,31,23.2,-253.03350830078125,0.6859999895095825,0,0.0,0.0,,,,,0,,1,,
Raw,1707719998,3578702000000,,,-1225051792734702080,0.0,73.7735244911164,4.959285282513901,14.485632307925172,78,20,0.0,15,335371361973505,27,24.8,-616.532470703125,0.578000009059906,0,0.0,0.0,,,,,0,,1,,
Raw,1707719999,3578702000000,,,-1225051792734702080,0.0,73.7735244911164,4.959285282513901,14.485632307925172,78,21,0.0,15,335371366330689,97,16.3,-244.37513732910156,3.3355000019073486,0,0.0,0.0,,,,,0,,1,,
Raw,1707720000,3578702000000,,,-1225051792734702080,0.0,73.7735244911164,4.959285282513901,14.485632307925172,78,25,0.0,15,335371367628325,17,28.9,263.01123046875,0.043800000101327896,0,0.0,0.0,,,,,0,,1,,
Raw,1707720000,3578702000000,,,-1225051792734702080,0.0,73.7735244911164,4.959285282513901,14.485632307925172,78,26,0.0,15,335371356359344,96,15.9,-644.7149658203125,1.940500020980835,0,0.0,0.0,,,,,0,,1,,
Raw,1707720001,3578702000000,,,-1225051792734702080,0.0,73.7735244911164,4.959285282513901,14.485632307925172,78,29,0.0,15,335371365134812,13,31.2,-21.81614112854004,0.03270000219345093,0,0.0,0.0,,,,,0,,1,,
Raw,1707720001,3578702000000,,,-1225051792734702080,0.0,73.7735244911164,4.959285282513901,14.485632307925172,78,31,0.0,15,335371359933007,46,20.8,69.1336898803711,0.7849999666213989,0,0.0,0.0,,,,,0,,1,,
Raw,1707720001,3578702000000,,,-1225051792734702080,0.0,73.7735244911164,4.959285282513901,14.485632307925172,78,26,0.0,7183,335371358696747,21,26.7,-61.69159698486328,0.13819999992847443,0,0.0,0.0,,,,,0,,6,,
Fix,gps,-22.122550,-51.407830,444.568115,0.000000,9.648001,1541020155000
Raw,1707721002,3579702000000,,,-1225051792734702080,0.0,72.32384086819366,4.831223927024473,14.550682930700317,78,10,0.0,207,554362258411,53,19.0,781.3433837890625,1.1995000839233398,0,0.0,0.0,,,,,0,,3,,
Raw,1707721003,3579702000000,,,-1225051792734702080,0.0,72.32384086819366,4.831223927024473,14.550682930700317,78,6,0.0,207,554364957560,84,16.4,-194.7737274169922,2.2125000953674316,0,0.0,0.0,,,,,0,,3,,
Raw,1707721003,3579702000000,,,-1225051792734702080,0.0,72.32384086819366,4.831223927024473,14.550682930700317,78,22,0.0,207,554363746057,16,29.3,-91.58560180664062,0.23119999468326569,0,0.0,0.0,,,,,0,,3,,
Raw,1707721003,3579702000000,,,-1225051792734702080,0.0,72.32384086819366,4.831223927024473,14.550682930700317,78,12,0.0,207,554365495811,24,25.3,-370.8282165527344,0.5892999768257141,0,0.0,0.0,,,,,0,,3,,
Raw,1707721004,3579702000000,,,-1225051792734702080,0.0,72.32384086819366,4.831223927024473,14.550682930700317,78,11,0.0,207,554370094271,88,17.3,267.1465148925781,3.631500244140625,0,0.0,0.0,,,,,0,,3,,
Raw,1707721004,3579702000000,,,-1225051792734702080,0.0,72.32384086819366,4.831223927024473,14.550682930700317,78,5,0.0,207,554356761098,113,17.5,382.19476318359375,5.140500068664551,0,0.0,0.0,,,,,0,,3,,
Raw,1707721005,3579702000000,,,-1225051792734702080,0.0,72.32384086819366,4.831223927024473,14.550682930700317,78,21,0.0,207,554364610692,21,26.5,217.7485809326172,0.3172000050544739,0,0.0,0.0,,,,,0,,3,,
Raw,1707721005,3579702000000,,,-1225051792734702080,0.0,72.32384086819366,4.831223927024473,14.550682930700317,78,7,0.0,207,554362161397,31,23.0,-647.4685668945312,0.9294999837875366,0,0.0,0.0,,,,,0,,3,,
Raw,1707721006,3579702000000,,,-1225051792734702080,0.0,72.32384086819366,4.831223927024473,14.550682930700317,78,5,0.0,15,335372357938185,35,22.8,445.36334228515625,0.6919999718666077,0,0.0,0.0,,,,,0,,1,,
Raw,1707721006,3579702000000,,,-1225051792734702080,0.0,72.32384086819366,4.831223927024473,14.550682930700317,78,12,0.0,15,335372360541149,31,23.2,581.6326293945312,0.6664999723434448,0,0.0,0.0,,,,,0,,1,,
Raw,1707721006,3579702000000,,,-1225051792734702080,0.0,72.32384086819366,4.831223927024473,14.550682930700317,78,15,0.0,15,335372353390233,31,23.4,-253.29989624023438,0.6360000371932983,0,0.0,0.0,,,,,0,,1,,
Raw,1707721007,3579702000000,,,-1225051792734702080,0.0,72.32384086819366,4.831223927024473,14.550682930700317,78,20,0.0,15,335372361975551,24,25.1,-616.3870239257812,0.3833000063896179,0,0.0,0.0,,,,,0,,1,,
Raw,1707721007,3579702000000,,,-1225051792734702080,0.0,72.32384086819366,4.831223927024473,14.550682930700317,78,21,0.0,15,335372366331514,73,17.1,-244.7557373046875,1.8355000019073486,0,0.0,0.0,,,,,0,,1,,
Raw,1707721008,3579702000000,,,-1225051792734702080,0.0,72.32384086819366,4.831223927024473,14.550682930700317,78,25,0.0,15,335372367627510,17,28.3,263.4073486328125,0.043800000101327896,0,0.0,0.0,,,,,0,,1,,
Raw,1707721008,3579702000000,,,-1225051792734702080,0.0,72.32384086819366,4.831223927024473,14.550682930700317,78,26,0.0,15,335372356361495,110,15.9,-644.7149658203125,3.440500020980835,0,0.0,0.0,,,,,0,,1,,
Raw,1707721008,3579702000000,,,-1225051792734702080,0.0,72.32384086819366,4.831223927024473,14.550682930700317,78,29,0.0,15,335372365134924,14,30.7,-21.515438079833984,0.0333000011742115,0,0.0,0.0,,,,,0,,1,,
Raw,1707721009,3579702000000,,,-1225051792734702080,0.0,72.32384086819366,4.831223927024473,14.550682930700317,78,31,0.0,15,335372359932763,40,21.2,68.38203430175781,0.7849999666213989,0,0.0,0.0,,,,,0,,1,,
Raw,1707721009,3579702000000,,,-1225051792734702080,0.0,72.32384086819366,4.831223927024473,14.550682930700317,78,26,0.0,7183,335372358696971,19,27.0,-61.55350875854492,0.06830000132322311,0,0.0,0.0,,,,,0,,6,,
Fix,gps,-22.122550,-51.407830,444.566772,0.000000,9.648001,1541020156000
Raw,1707721998,3580702000000,,,-1225051792734702080,0.0,73.48611688939855,5.443845062076387,14.399918751987723,78,10,0.0,207,555362255804,62,19.0,781.3433837890625,2.69950008392334,0,0.0,0.0,,,,,0,,3,,
Raw,1707721999,3580702000000,,,-1225051792734702080,0.0,73.48611688939855,5.443845062076387,14.399918751987723,78,6,0.0,207,555364958210,99,16.4,-194.7737274169922,3.7125000953674316,0,0.0,0.0,,,,,0,,3,,
Raw,1707722000,3580702000000,,,-1225051792734702080,0.0,73.48611688939855,5.443845062076387,14.399918751987723,78,22,0.0,207,555363746285,17,28.7,-91.40711212158203,0.2378000020980835,0,0.0,0.0,,,,,0,,3,,
Raw,1707722000,3580702000000,,,-1225051792734702080,0.0,73.48611688939855,5.443845062076387,14.399918751987723,78,12,0.0,207,555365497111,19,27.2,-370.69207763671875,0.24880000948905945,0,0.0,0.0,,,,,0,,3,,
Raw,1707722000,3580702000000,,,-1225051792734702080,0.0,73.48611688939855,5.443845062076387,14.399918751987723,78,11,0.0,207,555370093380,113,17.3,267.1465148925781,5.131500244140625,0,0.0,0.0,,,,,0,,3,,
Raw,1707722001,3580702000000,,,-1225051792734702080,0.0,73.48611688939855,5.443845062076387,14.399918751987723,78,5,0.0,207,555356759823,148,17.5,382.19476318359375,6.640500068664551,0,0.0,0.0,,,,,0,,3,,
Raw,1707722001,3580702000000,,,-1225051792734702080,0.0,73.48611688939855,5.443845062076387,14.399918751987723,78,21,0.0,207,555364610052,24,25.1,217.81396484375,0.5877999663352966,0,0.0,0.0,,,,,0,,3,,
